EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
100090,151.45,39.326,108.268,19.727,0.726,179.399,0.873,3.387,4.789,305.546,1.239,1.414,0,36.337,0.71,-0.014,45.014,2.317,-2.996,13.612,-1.16,390.63,3,86.379,1.365,0.155,80.424,0.639,3.118,224.195,1.113533149,b
100091,124.118,59.132,77.775,0.419,0.669071815,52.62823718,2.898455064,3.112,0.419,75.391,1.647,-1.381,-0.064759714,28.485,-0.684,1.874,46.906,-1.402,-1.382,18.813,1.566,40.3,0,33.98759256,-1.806421859,0.74313902,46.18614718,-2.101802011,-0.294356559,0,4.835763033,b
100092,96.97,61.769,93.213,0.51,-0.420500311,-80.08314768,7.274724904,2.782,0.51,70.954,1.13,-1.411,0.043265114,33.317,2.077,1.002,37.638,0.354,-3.097,32.406,-0.926,103.858,0,58.97968227,2.925776934,-0.613863987,27.5457262,-0.898097647,2.685211649,0,5.327941449,b
100093,96.379,17.118,63.373,71.039,6.108,1204.243,-8.309,1.677,22.278,206.663,0.426,0.308,0.895,64.293,0.418,-2.566,27.393,0.01,2.091,36.296,1.542,261.442,2,66.27,2.045,0.05,48.707,-4.063,-1.319,114.977,0.001502705,s
100094,111.356,20.265,50.19,104.878,1.140455398,49.66585526,0.9659364,2.5,26.905,138.893,1.407,1.312,0.38522422,20.535,0.186,-1.546,28.883,-0.71,2.404,85.179,2.816,147.129,1,89.475,-1.828,-0.48,45.95570704,2.012335589,0.809391956,89.475,1.681611443,b
100095,98.181,68.298,77.216,1.17,-0.049287805,167.1089224,1.075436254,2.918,1.17,63.11,2.056,-1.341,0.390245013,20.651,1.013,-1.804,42.46,-0.616,0.616,29.147,-3.011,52.207,0,41.56839386,-0.260858726,2.688633729,54.32900666,0.405483016,0.629190094,0,5.823710878,b
100096,113.75,52.067,76.262,1.25,6.462635563,974.9573174,-6.965402793,2.962,1.25,77.982,1.469,-1.391,0.714437133,31.581,-1.728,0.782,46.402,-1.721,-2.54,15.11,0.234,97.737,0,47.08663432,1.002211209,1.079471742,40.09894075,-0.071716008,-0.129142729,0,0.018636117,s
100097,124.575,34.558,100.197,161.051,3.243,324.597,-2.626,1.479,61.347,315.354,2.913,0.227,0.328,36.695,0.218,-0.563,106.897,1.648,-0.937,25.565,-1.611,432.241,3,97.16,-1.686,2.858,42.808,1.557,1.534,171.763,0.018636117,s
100098,77.578,72.277,58.168,153.606,2.604,370.937,-1.597,0.988,41.756,330.67,2.032,0.572,0.061,41.804,-1.298,1.93,84.954,-1.866,2.739,50.145,1.565,351.78,2,111.656,-0.987,-0.035,92.256,1.617,-1.433,203.911,0.309795156,b
100099,107.35,20.354,77.755,89.044,4.449,564.836,-2.99,2.482,31.871,233.139,3.61,1.335,0.251,21.617,-1.268,-1.114,78.034,-1.216,2.688,27.167,3.134,327.422,2,95.352,-0.825,-0.201,38.135,3.625,2.93,133.488,2.317558156,b
100100,90.801,27.787,65.373,55.978,4.049267835,359.7976294,-4.897882617,2.457,20.608,138.624,2.452,1.405,0.907077285,21.977,1.603,-0.643,53.881,1.873,1.799,18.209,0.88,219.339,1,62.766,0.778,-2.209,-1.67426302,-0.171160161,0.684696542,62.766,1.454848473,b
100101,95.787,24.109,63.069,49.994,0.237,146.118,3.859,2.266,54.026,238.888,0.891,1.411,0,33.7,-1.261,1.827,30.017,-0.295,-0.223,16.769,0.911,415.991,2,135.815,-2.087,-2.199,39.356,-1.85,0.49,175.171,0.001502705,s
100102,101.079,91.317,79.19,73.323,2.463,261.761,-1.358,2.6,58.155,338.283,4.091,-1.411,0.656,20.291,-1.279,-2.592,83.013,-1.199,0.007,47.763,1.629,376.038,3,90.445,-1.63,-1.166,58.965,0.833,3.092,234.979,0.744056247,b
100103,130.123,8.251,81.732,81.065,3.022,262.128,-2.12,2.111,51.577,237.168,0.716,1.199,0.995,49.824,0.784,3.127,35.67,-0.292,1.311,35.508,1.544,363.616,3,73.26,-1.915,-1.662,41.357,1.107,1.3,151.674,0.001502705,s
100104,130.634,74.772,102.183,25.928,6.768098781,1019.799483,-5.812212063,2.723,25.928,89.307,0.972,-1.324,0.829909944,45.279,0.375,3.133,44.028,-0.859,-0.722,33.228,1.994,126.655,0,50.8784489,1.149617907,-1.224644103,46.74411169,-1.034012933,-1.921295549,0,2.14907971,b
100105,208.573,6.854,154.336,57.028,2.685,183.753,0.026,3.581,5.646,161.078,2.064,1.362,0.601,20.506,-1.017,0.758,42.329,2.311,-0.563,5.651,-0.116,254.585,2,66.774,0.01,-2.731,31.47,2.695,1.342,98.243,0.744056247,b
100106,91.616,0.245,62.842,13.974,3.655,448.409,-1.74,3.102,7.63,203.75,0.956,0.618,0.396,32.02,0.66,0.988,30.618,0.495,-2.198,15.291,-2.187,245.168,2,78.35,-3.092,0.136,62.761,0.563,3.065,141.111,0.001502705,s
100107,109.829,3.322,65.336,52.22,2.893,211.215,3.061,3.129,1.148,162.336,1.235,1.402,0.543,29.094,1.424,-2.994,35.932,1.139,0.122,45.334,0.04,148.394,2,55.814,3.716,-2.343,41.496,0.824,1.908,97.31,0.001502705,s
100108,90.331,79.938,65.701,1.437,2.149284143,313.2042182,1.543851182,2.725,1.437,72.782,2.381,-1.3,0.272891003,21.525,-0.555,0.065,51.256,-0.251,2.773,31.692,-0.626,71.42,0,19.28300741,0.402398258,-1.510087816,46.60550642,-2.196374015,1.164858383,0,4.914922215,b
100109,114.661,81.66,93.669,37.014,1.413291103,-332.3373979,1.14550006,2.532,0.953,131.033,2.837,-1.091,-0.026612292,24.525,0.895,0.725,69.58,-0.432,2.882,24.002,-0.345,158.382,1,36.929,-0.194,-0.806,22.25905325,-0.50097482,5.903347375,36.929,2.611137046,b
100110,139.756,33.666,92.662,122.937,4.144410556,854.4769852,-4.904721107,1.879,5.482,244.124,1.785,1.369,0.829532996,41.723,1.924,-0.002,74.494,1.366,1.792,46.028,1.208,222.506,1,127.907,1.837,-1.936,42.85372125,-2.614559366,-0.238813744,127.907,0.002653311,s
100111,87.523,25.455,59.525,85.59,4.868,463.181,-3.399,1.739,16.239,160.678,1.454,1.392,0.401,32.184,0.535,-1.562,46.784,0.738,0.165,33.088,-0.494,205.065,2,42.484,0.845,2.605,39.226,-4.023,2.314,81.71,0.07389913,b
100112,287.995,72.23,229.336,5.771,2.902227285,470.1706503,-2.099565073,3.269,5.771,190.506,1.143,-1.413,0.636107969,88.877,2.264,-2.105,101.629,0.995,1.166,16.984,-0.942,317.119,0,38.92105613,0.027589842,-0.830535783,42.60524024,0.14533373,2.4668748,0,2.232354817,b
100113,86.557,35.819,66.08,62.125,3.385829897,276.473456,-0.022934372,1.965,0.11,149.841,2.604,1.2,0.412278718,24.356,1.373,-0.481,63.414,1.043,-2.418,8.923,-0.713,153.275,1,62.07,1.846,1.258,8.672844051,-0.504008447,0.151598182,62.07,1.681611443,b
100114,81.926,64.281,63.079,3.257,0.38138758,-220.8810957,4.182783467,2.615,3.257,65.828,1.685,-1.349,-0.124885285,24.521,-1.858,-2.487,41.307,-2.345,0.082,26.407,2.759,71.221,0,59.55616545,-4.44594604,-2.033416542,20.86986413,1.136136339,0.105066656,0,4.727006352,b
100115,134.169,22.734,93.298,11.98,6.820447728,1169.596975,-8.620629113,3.466,11.98,72.805,1.17,-1.414,1.318474753,33.546,0.703,-2.647,39.259,-0.774,0.501,9.197,-0.781,136.35,0,63.13262095,-1.389741646,2.350870148,35.68784063,-1.05002586,2.251228141,0,0.001502705,s
100116,100.0380584,101.879,67.115,27.599,-0.964640249,-350.2182762,5.263616552,1.87,27.599,94.356,2.779,-1.34,-0.054194205,24.971,-1.934,0.359,69.385,-2.063,-1.507,39.888,2.139,145.556,0,19.43385519,0.572775792,-2.76311509,43.01319904,0.842832251,2.475923604,0,4.969035553,b
100117,230.352,85.934,164.075,2.839,-1.041312768,-62.60092028,1.420394246,3.758,2.839,91.37,1.796,-1.353,0.294113672,32.68,-1.923,-0.395,58.69,0.567,3.072,32.344,0.264,163.563,0,61.51999728,-0.06390417,-0.346522148,42.89982529,-1.202750232,-0.034616467,0,6.511601693,b
100118,118.996,2.342,72.142,91.566,0.313,281.954,0.882,2.267,101.716,432.48,1.057,0.678,0,25.247,0.974,-1.767,26.686,-1.287,-1.941,40.108,-2.013,500.167,3,148.174,1.109,-1.21,140.818,0.796,1.344,380.547,0.001502705,s
100119,116.446,10.168,85.445,1.035,4.197335535,587.871591,-3.064967389,3.025,1.035,84.65,0.719,-1.387,0.285439465,49.247,0.367,1.085,35.402,-0.086,-2.207,15.307,-1.767,124.793,0,20.47814278,1.932243537,-3.288914812,48.19430217,1.638727339,0.717433874,0,0.018636117,s
100120,351.217,9.132,290.837,23.855,4.251578358,843.4643007,-1.75055777,3.407,23.855,213.762,0.925,1.367,0.467242792,111.047,-0.707,1.081,102.715,0.952,-2.226,16.643,-2.447,279.081,0,87.96099711,-1.568780673,0.664840504,32.43740176,-0.566145602,-1.571856099,0,1.681611443,b
100121,114.254,13.103,72.166,102.395,3.568719448,481.264757,-0.833265673,2.162,44.56,158.031,1.918,0.693,0.893646341,27.105,-0.296,0.689,51.977,0.651,-1.254,61.329,-1.487,258.106,1,78.949,-1.634,2.421,31.01519792,-0.441619366,1.258042443,78.949,0.001502705,s
100122,64.901,54.866,52.189,79.849,3.109829428,380.2399311,-2.951222374,1.169,10.785,173.583,1.679,-0.081,0.764397906,32.643,0.124,-1.024,54.822,1.275,-0.818,19.706,1.157,216.372,1,86.119,2.199,2.361,34.964489,-0.622380929,2.899293843,86.119,1.373390947,b
100123,84.35331623,81.748,46.618,30.565,2.412662529,425.6344017,-1.931513923,1.387,1.732,104.505,1.481,-1.237,0.088710987,29.4,-1.513,0.602,43.531,-1.972,1.911,51.428,-2.287,82.313,1,31.574,2.97,-0.621,55.17342325,-1.076396786,-0.23734598,31.574,2.076797002,b
100124,96.998,30.697,78.583,72.32,1.692250782,-4.877630998,-0.372844629,1.966,23.068,128.826,2.54,-0.034,0.761317526,21.442,0.73,-1.953,54.455,-1.236,-1.908,5.051,0.456,155.861,1,52.929,-1.836,1.067,47.59816036,-2.038430583,-0.291318908,52.929,2.73965164,b
100125,129.803,5.799,96.706,154.97,4.023,580.409,-0.919,1.512,26.316,347.889,0.227,0.721,0.636,147.537,-0.611,-2.938,33.449,-0.415,-1.439,15.647,-1.185,430.552,2,111.193,0.243,0.454,55.71,-3.779,0.213,166.904,0.001502705,s
100126,209.904,64.927,125.487,36.377,-2.782236645,-885.0063788,10.25146014,3.942,27.403,108.058,1.389,-0.15,-0.643178286,20.636,-2.369,-2.904,28.653,0.862,-0.646,38.226,2.887,174.595,1,58.769,-3.163,0.694,41.94270374,0.168761668,1.684014973,58.769,3.008573706,b
100127,97.352,11.453,60.109,133.184,6.154411301,1078.125871,-4.079971691,1.411,1.566,212.501,0.66,0.76,0.950651031,48.473,0.53,-1.267,32.013,1.924,-1.05,53.497,-1.328,218.335,1,132.014,1.418,1.894,44.26100539,-3.170744476,-3.282432489,132.014,0.018636117,s
100128,96.895,34.243,60.566,88.018,0.69,61.257,2.731,1.792,2.427,178.857,0.798,1.411,0.398,43.334,1.885,-0.143,34.569,2.02,-1.93,38.769,-0.957,198.516,2,59.282,2.033,2.603,41.671,1.343,1.587,100.953,0.07389913,b
100129,50.69187653,87.842,37.796,23.581,2.086256788,401.2444293,-0.466206509,1.389,23.581,56.083,1.077,-1.396,0.048858495,27.003,-2.023,-1.997,29.08,-1.248,3.134,70.163,0.464,82.299,0,46.30142139,2.216509236,0.017789995,16.4751773,2.201713744,1.33457588,0,4.511698995,b
100130,56.601,64.116,55.783,6.38,-1.552660304,-632.3239082,7.261090555,2.059,6.38,51.471,1.365,-1.39,-0.432637038,21.763,-1.818,0.851,29.708,-0.137,-0.337,36.563,-3.01,117.605,0,23.94866956,1.020753802,-0.423558808,49.14653621,-0.228427709,-0.246419372,0,5.474335081,b
100131,65.02116778,85.551,51.971,17.796,3.062537846,161.8950557,-3.607736953,1.963,18.889,91.137,1.915,-1.102,0.677626491,20.111,-0.294,0.594,38.507,0.831,2.203,47.656,-1.047,129.989,1,32.519,1.142,-2.585,22.22710913,-2.059867246,-0.573331541,32.519,2.378133447,b
100132,140.8411535,69.946,110.636,29.691,2.703600654,100.8639618,-2.808946204,2.422,1.368,107.946,0.779,-1.286,0.956321717,43.767,0.854,1.609,34.109,-1.369,2.572,40.887,-1.286,120.657,1,30.071,-0.909,-0.924,21.14267969,-1.68445299,2.749037681,30.071,2.452031645,b
100133,113.305,36.582,77.457,32.949,2.331776873,216.4938222,1.4398258,3.058,7.316,119.755,0.516,-1.414,0.051198976,52.593,1.879,-1.749,27.128,1.417,1.511,19.089,-0.356,189.261,1,40.035,-0.284,1.835,27.26236922,2.47768798,-0.797622139,40.035,1.743561741,b
100134,102.5548932,95.64,73.989,54.073,0.698,89.307,0.1,2.588,70.122,229.676,1.035,-1.371,0,29.731,-0.807,2.951,30.781,-2.385,0.899,82.185,-1.612,238.094,3,51.155,0.122,-2.564,44.163,0.82,1.655,169.164,0.744056247,b
100135,139.191,19.102,96.308,69.348,4.761,1045.021,-5.662,2.38,15.847,286.643,1.236,1.354,0.892,41.078,-0.275,1.878,50.775,0.87,-2.32,23.014,-2.886,351.091,2,113.256,2.447,-0.797,81.532,-2.314,1.503,194.789,0.001502705,s
100136,94.753,57.575,74.542,1.168,2.404778374,153.6413992,1.747017474,2.724,1.168,71.843,1.438,-1.389,0.14795305,29.472,2.085,0.739,42.371,1.248,-1.853,22.16,1.988,57.622,0,42.58661179,0.044173883,0.918550433,-11.39120108,-0.446121208,-2.330205303,0,1.681611443,b
100137,75.23239403,64.479,48.897,3.7,1.443894169,-231.5429398,4.994309846,2.098,3.7,54.684,1.535,-1.388,0.060069487,21.569,-0.143,1.756,33.115,0.605,-2.568,35.557,-0.125,70.504,0,48.30623339,1.268611176,1.293924285,15.66268154,-0.173854097,4.088253564,0,4.796299996,b
100138,95.36878472,85.463,47.401,1.946,3.155864699,332.9369367,-2.659837406,1.406,1.946,69.214,1.041,-1.414,0.062449053,33.919,-1.322,-2.373,35.295,-2.13,-1.222,56.185,1.349,72.128,0,17.02864955,-1.033102045,-0.212465067,74.65379779,-1.570872913,1.297292922,0,4.509041734,b
100139,112.608,34.17,69.649,88.915,2.876194,219.6431853,1.682484273,1.821,21.597,171.593,0.959,0.063,0.839738726,44.677,-0.847,-2.623,42.855,-1.125,1.861,69.794,1.225,196.929,1,84.061,-0.771,-1.501,27.00169649,0.52506049,-0.882971049,84.061,0.002653311,s
100140,70.35869649,64.998,58.011,1.974,-0.007735144,-416.0702232,5.517169858,2.165,1.974,65.052,1.432,-1.398,0.045214941,26.754,-0.518,2.401,38.298,-1.026,0.297,32.432,-2.05,97.488,0,39.80179498,-3.515989124,-3.076463153,46.23893596,-0.30954489,-0.553623293,0,4.597495189,b
100141,122.656,74.726,72.667,3.345,2.937048394,303.8260448,0.623140568,2.984,3.345,70.086,2.437,-1.331,0.981540137,20.39,-0.769,-2.109,49.696,-1.87,1.401,28.707,-1.447,103.523,0,52.55944204,0.966252295,1.496521844,24.10967323,-3.896832852,-0.41884341,0,5.444530568,b
100142,155.67,70.997,132.913,50.717,3.68298367,547.2088573,-2.559762996,2.144,50.717,148.8,0.945,-1.22,0.822093562,76.497,0.834,2.837,72.303,1.255,0.735,48.086,-0.557,240.906,0,79.99956983,1.934470255,-2.074833635,26.3134728,-2.615617548,1.983995006,0,1.825290809,b
100143,71.772,48.878,60.579,2.538,1.433904452,85.74767932,1.535809779,2.391,2.538,63.88,1.17,-1.413,0.407792873,29.441,0.326,1.831,34.439,-0.134,-2.106,23.313,-0.025,45.745,0,36.34568937,-3.459444493,1.419985317,54.34024139,3.541793445,-1.470020421,0,4.416256914,b
100144,133.451,46.221,62.985,99.843,0.006,31.827,0.039,2.204,25.809,200.532,0.63,1.414,0,44.464,1.248,2.716,28.019,1.278,0.513,65.651,1.651,296.681,3,52.541,0.194,-0.861,41.913,0.2,-1.402,128.049,1.373390947,b
100145,197.06,106.642,132.162,20.307,2.504534916,545.9601415,-0.988074328,3.76,20.307,88.813,2.058,1.414,0.251978956,29.043,-1.352,2.983,59.77,0.719,-0.156,48.371,2.728,89.993,0,20.80451072,0.681872201,-2.368732629,71.11557572,-0.428297803,3.272237503,0,2.827750242,b
100146,70.067,69.529,60.041,45.692,-0.328616882,-354.797327,5.204397622,1.615,2.446,115.274,1.882,-0.775,0.004929706,24.968,0.008,1.837,47.001,-1.503,2.406,25.832,-0.601,98.78,1,43.305,-0.855,-1.103,30.29222414,1.9951214,0.615663768,43.305,2.535299127,b
100147,108.351,28.257,70.581,185.138,2.594,301.022,-0.971,1.149,3.462,304.978,1.13,1.405,0.524,57.238,1.011,1.677,64.67,1.885,0.932,71.673,1.35,370.728,2,115.476,-0.454,-1.756,67.594,2.14,-1.937,183.07,0.001502705,s
100148,95.635,11.036,61.222,32.741,-1.773900086,-655.6981927,8.451834142,2.919,1.266,92.087,1.157,-1.248,0.481495178,28.062,1.898,0.844,32.456,2.315,-2.044,29.166,-2.405,113.041,1,31.569,-3.444,0.982,42.45741726,2.366733766,4.270080963,31.569,0.001502705,s
100149,113.614,18.075,84.811,16.463,1.67047601,26.60770273,3.423473978,2.918,16.463,82.758,1.135,-1.389,0.017632667,38.766,0.348,2.458,43.991,-0.184,-0.956,13.474,-0.196,157.175,0,91.48756313,-0.392448461,-1.432985962,22.1907947,-1.668474531,0.603839252,0,4.424090591,b
100150,128.167,52.145,86.912,103.373,0.9,47.636,4.808,2.277,1.936,212.505,0.33,1.205,0.09,81.818,-1.122,2.586,27.029,-1.54,-1.459,35.029,2.802,292.582,2,72.406,-2.689,-0.295,31.252,-1.788,-0.287,103.658,0.018636117,s
100151,81.279,29.474,56.067,35.277,3.238930853,214.4368927,-0.540841882,2.498,1.548,93.9,1.167,1.413,0.760606153,27.332,-0.38,-1.162,31.905,-0.45,2.624,16.613,-2.27,131.511,1,34.663,1.713,0.633,55.0813526,-0.485148347,0.306048851,34.663,0.018636117,s
100152,92.706,90.924,70.036,6.074,0.3064357,74.12695458,-1.156090577,2.481,6.074,78.5,2.002,-1.324,-0.200501846,26.153,-1.502,-0.689,52.346,-1.536,1.791,41.201,-1.762,144.212,0,44.91164011,-0.357645651,-4.360453148,51.62126823,-3.019769536,2.960732192,0,4.735787757,b
100153,84.917,40.74,58.352,2.988,-0.661575884,-628.8088433,8.525196042,3.185,2.988,56.003,1.665,-1.408,0.010457585,21.018,1.507,-1.617,34.985,2.278,1.473,12.046,-1.917,64.154,0,34.37414897,0.161747645,0.878424183,36.11648731,0.870410984,-0.836683246,0,4.879504071,b
100154,282.242,47.943,224.583,153.947,5.762,1428.776,-8.201,3.207,4.245,407.195,3.854,1.402,0.611,44.677,-0.222,0.934,172.2,-1.707,-2.507,27.906,3.07,471.265,2,146.463,-2.567,0.735,43.856,3.195,-0.748,190.319,0.07389913,b
100155,96.006,52.102,87.713,18.449,5.38778633,481.0765094,-5.348580567,3.237,18.449,54.091,1.283,-1.412,0.92111298,23.694,-0.449,-2.719,30.397,1.764,-0.357,35.681,1.468,124.795,0,58.59388281,-1.735573855,-0.601951719,12.04253287,-0.129685501,-1.243576296,0,2.672411202,b
100156,192.314,93.446,108.72,47.709,3.319656783,602.6888569,-3.874446475,2.813,4.891,153.341,1.28,1.327,0.452552523,46.532,-0.493,-1.732,59.548,0.148,1.007,41.663,-1.427,140.859,1,47.261,0.737,2.157,35.68113162,0.874341179,-1.357451698,47.261,2.063490932,b
100157,144.212,68.333,99.595,2.866,0.573012852,-262.8355193,1.577337442,3.128,2.866,81.778,1.558,-1.367,0.531192727,31.967,-0.685,2.704,49.811,-2.097,-0.788,24.464,1.941,62.526,0,28.71067155,0.232223586,-0.318500315,53.88729071,-2.96215734,-1.93251272,0,5.351918596,b
100158,121.672,15.675,95.441,95.015,3.015,329.862,-2.142,1.572,33.807,398.356,1.195,-1.137,0.691,61.65,0.475,-1.312,73.676,0.555,-2.882,1.452,1.682,375.842,3,93.768,1.146,1.909,53.862,-1.87,-0.189,263.03,0.002653311,s
100159,66.479,30.044,49.848,2.267,3.425095537,526.3673539,0.512034923,2.746,2.267,49.677,1.136,-1.405,0.390978403,23.252,-1.891,3.034,26.425,-2.361,0.329,10.407,-1.938,68.861,0,72.02107695,-0.687911912,-1.582501557,45.28699491,1.071959366,0.502497521,0,0.018636117,s
100160,174.297,75.352,85.271,41.458,2.337676111,311.5832931,0.409466793,3.803,1.304,92.6,1.45,-1.41,0.720201608,20.59,-1.789,-1.286,29.863,0.486,1.95,50.534,-0.699,111.617,1,42.147,-2.97,2.535,34.97285236,-1.899234265,1.537423194,42.147,2.748786059,b
100161,118.303,60.852,88.652,29.31,2.519043614,449.7475628,-1.324269282,2.726,4.646,104.399,1.125,-0.877,0.382105974,33.772,0.52,0.441,37.984,2.057,2.692,24.416,-0.365,143.213,1,32.643,-1.42,-2.178,52.11258274,1.478913585,-3.925537842,32.643,2.325368961,b
100162,221.293077,67.535,156.705,81.155,1.106889222,-186.5401939,0.633177789,3.274,21.599,142.957,1.207,-0.01,0.595633088,28.895,-1.92,2.536,34.879,1.349,2.716,56.131,0.98,231.987,1,79.183,1.395,-1.537,41.67165397,0.025134223,2.114652386,79.183,2.937962147,b
100163,50.3942219,79.383,41.747,26.659,1.301512421,131.6144549,2.395515804,1.398,26.659,58.594,1.299,-0.786,0.035932468,25.487,0.084,0.717,33.107,-1.052,-0.099,47.914,2.877,130.835,0,27.22031655,0.254514057,1.227615029,36.37083135,2.199900177,-1.050586448,0,4.934937054,b
100164,125.207,8.19,84.892,72.997,0.833,40.888,-0.037,2.033,33.703,160.645,0.607,0.691,0.014,57.573,-0.154,2.751,34.925,-1.232,1.028,28.343,0.767,241.048,2,38.067,0.046,-2.201,30.079,-0.787,-1.39,68.147,0.064060777,b
100165,171.8438373,93.147,103.261,21.442,2.228881984,225.7900897,-1.611637392,2.992,21.442,78.767,1.477,-1.36,0.508411066,31.796,-2.246,-2.861,46.97,-0.563,-0.388,49.852,2.204,136.474,0,79.37647581,1.1441933,-1.307194934,23.42140311,-1.678442864,-0.513981195,0,5.554483696,b
100166,104.449,27.09,74.349,4.329,5.069739167,899.3899197,-0.745130322,3.217,4.329,67.815,1.053,1.405,1.201147507,33.033,0.78,2.244,34.781,-0.093,-0.943,5.337,2.416,122.548,0,30.88961087,2.500102825,-1.559288633,22.08807926,-1.81677587,1.341627121,0,0.018636117,s
100167,145.804,25.979,99.359,23.894,3.893764773,332.7299799,-1.966987506,3.11,23.894,98.884,0.642,1.414,0.967379079,60.222,-0.494,1.324,38.662,-0.983,-1.747,12.586,-0.488,180.789,0,72.44916479,0.359853999,2.80996459,9.146761682,0.328073397,-0.280822263,0,0.018636117,s
100168,71.74876501,77.352,63.501,1.217,-0.887883004,-668.0353965,7.691810782,1.918,1.217,76.15,1.07,-1.412,0.117310537,36.781,-1.759,2.563,39.369,-1.31,0.698,46.067,-1.58,133.307,0,34.28550931,-0.621231305,2.16880522,48.62110275,-1.435075355,-1.334291216,0,1.962825534,b
100169,89.822,34.534,68.319,23.081,3.952371156,429.747884,-0.634209233,3.397,23.081,55.871,0.879,1.414,0.642991867,29.73,-0.756,-0.071,26.141,-2.073,3.081,22.44,-1.615,59.953,0,61.94200095,-0.870503032,1.43596228,34.63907889,2.410111949,-1.012906659,0,1.681611443,b
100170,143.252,96.966,75.581,1.366,-0.813494646,-577.6285332,6.727924611,2.998,1.366,81.572,2.833,-1.24,0.351874514,21.281,1.142,-1.878,60.291,0.448,1.489,39.068,-1.562,99.774,0,21.40513751,-0.382070951,-1.950824732,52.44616308,-2.027991317,1.648493355,0,5.228417268,b
100171,177.1681842,68.732,110.173,3.999,-2.266239059,-604.2560622,7.302078301,3.4,3.999,55.725,1.7,-1.367,-0.52884588,20.638,1.079,2.432,35.087,-1.687,0.456,36.937,-2.081,84.074,0,22.80895343,-0.58873629,3.36134331,8.693334453,-1.77198121,0.379678174,0,6.665279847,b
100172,116.3742196,129.255,70.316,35.597,3.589529973,509.7135169,-2.085672443,2.073,32.024,140.529,2.644,-0.757,0.417106648,24.383,-2.134,2.227,64.459,-1.576,-2.06,65.352,1.267,159.568,1,51.688,-2.225,-1.426,28.84087533,1.366887221,0.53238422,51.688,2.298354464,b
100173,85.39160942,106.01,45.032,18.537,0.175867162,36.5956877,3.076230828,1.417,18.537,65.599,1.464,-1.356,-0.270470227,26.619,-1.881,0.332,38.98,-0.974,1.42,74.56,-2.088,219.259,0,57.31928324,-0.388662254,-0.475891231,44.2990047,1.920437841,0.882405046,0,2.199936958,b
100174,89.656,49.626,64.117,22.802,0.191,144.187,0.137,2.665,27.845,210.685,1.001,-1.411,0,32.855,2.182,-2.563,32.881,2,1.062,37.705,-0.502,234.605,2,78.116,0.478,-1.302,66.832,0.287,2.168,144.949,1.454848473,b
100175,96.891,75.387,62.598,1.751,-0.22511218,-175.6797922,7.879911021,2.682,1.751,69.68,2.268,-1.338,-0.007710011,21.32,-1.542,0.561,48.359,-1.624,-2.12,30.405,1.391,54.042,0,-1.204491706,-3.053345631,0.449277864,81.19357078,0.423574459,0.427625149,0,4.834249384,b
100176,109.797,64.871,85.842,35.115,1.118578981,22.35861885,-0.877961563,2.89,3.356,127.601,2.609,-1.412,0.74343628,26.398,0.12,0.782,68.874,0.47,-2.632,20.516,-0.55,201.977,1,32.329,-0.619,0.877,50.03841952,0.101117506,-0.417711109,32.329,2.257030993,b
